Order_ID,Order_Datetime,Branch,Customer_ID,Item_Name,Order_Type,Quantity,Unit_Price,Total_Amount
ORD04350,2026-02-25 17:29:00,Chi nhánh Quận 1,1427,Bạc xỉu,Dùng tại quán,1,25000,25000
ORD01641,2026-02-25 17:30:00,Chi nhánh Quận 7,2696,Trà sữa trân châu,Dùng tại quán,3,40000,120000
ORD07340,2026-02-25 18:24:00,Chi nhánh Quận 1,1053,Cà phê sữa đá,ShopeeFood,2,25000,50000
ORD08299,2026-02-25 18:50:00,Chi nhánh Tân Bình,1359,Cà phê sữa đá,Mang đi,4,25000,100000
ORD09078,2026-02-25 18:59:00,Chi nhánh Quận 1,2244,Cà phê sữa đá,GrabFood,4,25000,100000
ORD06869,2026-02-25 19:21:00,Chi nhánh Quận 7,2522,Bạc xỉu,GrabFood,1,25000,25000
ORD00568,2026-02-25 19:24:00,Chi nhánh Tân Bình,2684,Bánh mì chả lụa,ShopeeFood,2,20000,40000
ORD02729,2026-02-25 19:34:00,Chi nhánh Quận 1,1656,Trà sữa trân châu,Dùng tại quán,2,40000,80000
ORD01517,2026-02-25 19:45:00,Chi nhánh Quận 1,1574,Trà sữa trân châu,ShopeeFood,4,40000,160000
ORD08917,2026-02-25 19:45:00,Chi nhánh Quận 1,2235,Cà phê sữa đá,Mang đi,3,25000,75000
ORD02604,2026-02-25 20:01:00,Chi nhánh Tân Bình,1543,Trà đào cam sả,Dùng tại quán,3,35000,105000
ORD09738,2026-02-25 20:48:00,Chi nhánh Quận 1,2268,Nước ép dưa hấu,Dùng tại quán,1,45000,45000
ORD04470,2026-02-26 07:38:00,Chi nhánh Quận 1,1135,Bạc xỉu,Dùng tại quán,4,25000,100000
ORD03084,2026-02-26 08:37:00,Chi nhánh Tân Bình,1858,Cà phê sữa đá,Dùng tại quán,1,25000,25000
ORD03430,2026-02-26 08:47:00,Chi nhánh Quận 7,2412,Nước ép dưa hấu,Dùng tại quán,4,45000,180000
ORD06825,2026-02-26 09:09:00,Chi nhánh Tân Bình,1233,Trà đào cam sả,Mang đi,1,35000,35000
ORD08929,2026-02-26 09:41:00,Chi nhánh Tân Bình,2660,Bánh mì chả lụa,GrabFood,1,20000,20000
ORD09721,2026-02-26 10:29:00,Chi nhánh Tân Bình,1821,Trà sữa trân châu,ShopeeFood,3,40000,120000
ORD00489,2026-02-26 10:47:00,Chi nhánh Tân Bình,2850,Bạc xỉu,ShopeeFood,4,25000,100000
ORD02776,2026-02-26 11:00:00,Chi nhánh Quận 1,1472,Bạc xỉu,ShopeeFood,1,25000,25000
ORD05010,2026-02-26 11:22:00,Chi nhánh Quận 7,1216,Trà đào cam sả,GrabFood,1,35000,35000
ORD04860,2026-02-26 11:22:00,Chi nhánh Quận 7,1301,Cà phê sữa đá,Dùng tại quán,2,25000,50000
ORD02975,2026-02-26 11:47:00,Chi nhánh Quận 1,2327,Trà đào cam sả,ShopeeFood,4,35000,140000
ORD09568,2026-02-26 11:58:00,Chi nhánh Gò Vấp,2974,Bánh mì chả lụa,GrabFood,3,20000,60000
ORD03775,2026-02-26 12:23:00,Chi nhánh Tân Bình,2051,Cà phê sữa đá,Mang đi,1,25000,25000
ORD01163,2026-02-26 12:37:00,Chi nhánh Quận 7,1953,Bánh mì chả lụa,Mang đi,3,20000,60000
ORD00675,2026-02-26 12:40:00,Chi nhánh Gò Vấp,2264,Trà đào cam sả,ShopeeFood,1,35000,35000
ORD00499,2026-02-26 13:14:00,Chi nhánh Gò Vấp,1628,Bạc xỉu,Mang đi,4,25000,100000
ORD01165,2026-02-26 13:20:00,Chi nhánh Tân Bình,1694,Bánh mì chả lụa,Dùng tại quán,4,20000,80000
ORD04950,2026-02-26 13:33:00,Chi nhánh Tân Bình,2691,Cà phê sữa đá,Dùng tại quán,3,25000,75000
ORD05369,2026-02-26 13:57:00,Chi nhánh Quận 7,2762,Bánh mì chả lụa,ShopeeFood,4,20000,80000
ORD02216,2026-02-26 15:08:00,Chi nhánh Quận 1,1565,Cà phê sữa đá,Dùng tại quán,3,25000,75000
ORD04655,2026-02-26 15:09:00,Chi nhánh Quận 1,2643,Nước ép dưa hấu,Dùng tại quán,1,45000,45000
ORD08364,2026-02-26 15:27:00,Chi nhánh Quận 1,2668,Bạc xỉu,GrabFood,2,25000,50000
ORD04073,2026-02-26 15:40:00,Chi nhánh Gò Vấp,2301,Cà phê sữa đá,Mang đi,3,25000,75000
ORD07260,2026-02-26 15:50:00,Chi nhánh Quận 7,1645,Bạc xỉu,GrabFood,1,25000,25000
ORD02650,2026-02-26 15:59:00,Chi nhánh Quận 1,1566,Bạc xỉu,Dùng tại quán,1,25000,25000
ORD08399,2026-02-26 16:37:00,Chi nhánh Tân Bình,1535,Bạc xỉu,Mang đi,2,25000,50000
ORD04079,2026-02-26 16:51:00,Chi nhánh Gò Vấp,1579,Trà sữa trân châu,Mang đi,1,40000,40000
ORD05359,2026-02-26 17:38:00,Chi nhánh Quận 1,1418,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD06880,2026-02-26 18:14:00,Chi nhánh Gò Vấp,2261,Trà đào cam sả,Mang đi,4,35000,140000
ORD03056,2026-02-26 18:26:00,Chi nhánh Gò Vấp,1735,Trà sữa trân châu,Mang đi,3,40000,120000
ORD06550,2026-02-26 18:41:00,Chi nhánh Quận 1,1265,Trà đào cam sả,ShopeeFood,3,35000,105000
ORD09034,2026-02-26 18:45:00,Chi nhánh Quận 1,2819,Trà đào cam sả,GrabFood,4,35000,140000
ORD03343,2026-02-26 18:55:00,Chi nhánh Quận 1,2781,Nước ép dưa hấu,GrabFood,1,45000,45000
ORD04124,2026-02-26 19:02:00,Chi nhánh Quận 7,1415,Cà phê sữa đá,ShopeeFood,2,25000,50000
ORD00909,2026-02-26 19:15:00,Chi nhánh Quận 7,1394,Nước ép dưa hấu,Dùng tại quán,1,45000,45000
ORD07094,2026-02-26 19:23:00,Chi nhánh Gò Vấp,1137,Cà phê sữa đá,Mang đi,3,25000,75000
ORD05448,2026-02-26 19:23:00,Chi nhánh Quận 1,2307,Bạc xỉu,Mang đi,3,25000,75000
ORD01658,2026-02-26 19:58:00,Chi nhánh Tân Bình,1070,Nước ép dưa hấu,GrabFood,2,45000,90000
ORD01618,2026-02-26 20:11:00,Chi nhánh Quận 7,1472,Bạc xỉu,Mang đi,2,25000,50000
ORD07280,2026-02-26 20:17:00,Chi nhánh Quận 7,2308,Trà đào cam sả,Mang đi,1,35000,35000
ORD04886,2026-02-26 20:28:00,Chi nhánh Gò Vấp,1616,Cà phê sữa đá,ShopeeFood,1,25000,25000
ORD01672,2026-02-26 21:25:00,Chi nhánh Quận 1,1530,Trà đào cam sả,GrabFood,3,35000,105000
ORD04236,2026-02-26 21:29:00,Chi nhánh Gò Vấp,2544,Cà phê sữa đá,Dùng tại quán,1,25000,25000
ORD09030,2026-02-26 21:32:00,Chi nhánh Quận 1,1307,Trà đào cam sả,GrabFood,1,35000,35000
ORD08069,2026-02-26 21:43:00,Chi nhánh Quận 7,2976,Trà đào cam sả,Mang đi,4,35000,140000
ORD08736,2026-02-26 22:03:00,Chi nhánh Quận 1,2528,Trà đào cam sả,Dùng tại quán,2,35000,70000
ORD02008,2026-02-26 22:04:00,Chi nhánh Quận 7,1970,Bánh mì chả lụa,Mang đi,4,20000,80000
ORD03104,2026-02-26 22:13:00,Chi nhánh Quận 1,1481,Nước ép dưa hấu,Dùng tại quán,1,45000,45000
ORD06191,2026-02-26 22:23:00,Chi nhánh Gò Vấp,1890,Trà đào cam sả,Mang đi,3,35000,105000
ORD01622,2026-02-26 22:25:00,Chi nhánh Quận 1,1555,Cà phê sữa đá,Mang đi,2,25000,50000
ORD04360,2026-02-26 22:50:00,Chi nhánh Gò Vấp,2536,Trà đào cam sả,ShopeeFood,3,35000,105000
ORD01007,2026-02-27 07:00:00,Chi nhánh Quận 7,2893,Trà sữa trân châu,GrabFood,3,40000,120000
ORD00879,2026-02-27 07:05:00,Chi nhánh Quận 7,2387,Trà đào cam sả,Mang đi,4,35000,140000
ORD05870,2026-02-27 07:09:00,Chi nhánh Tân Bình,2650,Nước ép dưa hấu,ShopeeFood,2,45000,90000
ORD01138,2026-02-27 08:03:00,Chi nhánh Quận 1,1971,Cà phê sữa đá,Mang đi,2,25000,50000
ORD01246,2026-02-27 08:05:00,Chi nhánh Gò Vấp,1260,Trà đào cam sả,Mang đi,2,35000,70000
ORD02575,2026-02-27 08:23:00,Chi nhánh Quận 1,2778,Trà đào cam sả,GrabFood,4,35000,140000
ORD06301,2026-02-27 09:30:00,Chi nhánh Quận 7,2382,Bánh mì chả lụa,GrabFood,2,20000,40000
ORD07460,2026-02-27 09:31:00,Chi nhánh Quận 1,2603,Bánh mì chả lụa,Mang đi,4,20000,80000
ORD07595,2026-02-27 09:34:00,Chi nhánh Tân Bình,2959,Bạc xỉu,ShopeeFood,2,25000,50000
ORD09288,2026-02-27 09:46:00,Chi nhánh Quận 7,1053,Bạc xỉu,ShopeeFood,1,25000,25000
ORD09776,2026-02-27 09:52:00,Chi nhánh Tân Bình,1479,Bánh mì chả lụa,ShopeeFood,2,20000,40000
ORD06018,2026-02-27 10:14:00,Chi nhánh Tân Bình,1399,Trà sữa trân châu,Mang đi,2,40000,80000
ORD03738,2026-02-27 10:50:00,Chi nhánh Gò Vấp,1155,Cà phê sữa đá,Dùng tại quán,2,25000,50000
ORD00473,2026-02-27 11:07:00,Chi nhánh Quận 1,1214,Bạc xỉu,Mang đi,3,25000,75000
ORD02451,2026-02-27 11:11:00,Chi nhánh Quận 7,1136,Trà đào cam sả,GrabFood,2,35000,70000
ORD05058,2026-02-27 11:14:00,Chi nhánh Tân Bình,2343,Bánh mì chả lụa,GrabFood,3,20000,60000
ORD09992,2026-02-27 11:56:00,Chi nhánh Tân Bình,2525,Bánh mì chả lụa,GrabFood,4,20000,80000
ORD03050,2026-02-27 12:11:00,Chi nhánh Tân Bình,1468,Trà sữa trân châu,Mang đi,3,40000,120000
ORD02733,2026-02-27 13:03:00,Chi nhánh Quận 1,2745,Bạc xỉu,Mang đi,4,25000,100000
ORD05020,2026-02-27 13:10:00,Chi nhánh Gò Vấp,2812,Trà sữa trân châu,GrabFood,3,40000,120000
ORD06170,2026-02-27 13:11:00,Chi nhánh Quận 1,2978,Cà phê sữa đá,Mang đi,1,25000,25000
ORD00633,2026-02-27 14:10:00,Chi nhánh Gò Vấp,2427,Bạc xỉu,Mang đi,3,25000,75000
ORD01871,2026-02-27 14:23:00,Chi nhánh Quận 1,2620,Trà sữa trân châu,GrabFood,1,40000,40000
ORD05234,2026-02-27 14:35:00,Chi nhánh Tân Bình,2488,Trà sữa trân châu,Dùng tại quán,2,40000,80000
ORD04507,2026-02-27 14:44:00,Chi nhánh Quận 1,2115,Trà đào cam sả,GrabFood,2,35000,70000
ORD02347,2026-02-27 14:54:00,Chi nhánh Quận 1,1032,Bạc xỉu,GrabFood,4,25000,100000
ORD02167,2026-02-27 15:04:00,Chi nhánh Quận 1,1192,Bạc xỉu,ShopeeFood,1,25000,25000
ORD02342,2026-02-27 15:11:00,Chi nhánh Quận 7,1060,Cà phê sữa đá,ShopeeFood,2,25000,50000
ORD08215,2026-02-27 15:22:00,Chi nhánh Gò Vấp,1221,Nước ép dưa hấu,ShopeeFood,2,45000,90000
ORD08113,2026-02-27 15:29:00,Chi nhánh Quận 1,2030,Trà đào cam sả,Dùng tại quán,4,35000,140000
ORD05410,2026-02-27 15:32:00,Chi nhánh Quận 1,1543,Bánh mì chả lụa,Mang đi,4,20000,80000
ORD09949,2026-02-27 15:41:00,Chi nhánh Gò Vấp,1024,Cà phê sữa đá,GrabFood,2,25000,50000
ORD05389,2026-02-27 15:42:00,Chi nhánh Gò Vấp,1882,Bạc xỉu,Dùng tại quán,4,25000,100000
ORD03590,2026-02-27 15:59:00,Chi nhánh Quận 1,2556,Bạc xỉu,Dùng tại quán,4,25000,100000
ORD05923,2026-02-27 16:12:00,Chi nhánh Tân Bình,2310,Cà phê sữa đá,Dùng tại quán,3,25000,75000
ORD01555,2026-02-27 17:43:00,Chi nhánh Quận 1,1758,Bánh mì chả lụa,GrabFood,3,20000,60000
ORD00777,2026-02-27 17:46:00,Chi nhánh Tân Bình,2500,Cà phê sữa đá,Dùng tại quán,1,25000,25000
ORD00618,2026-02-27 17:50:00,Chi nhánh Quận 7,1248,Cà phê sữa đá,GrabFood,1,25000,25000
ORD08377,2026-02-27 18:03:00,Chi nhánh Quận 7,1090,Trà sữa trân châu,Dùng tại quán,4,40000,160000
ORD06999,2026-02-27 18:09:00,Chi nhánh Quận 1,2547,Nước ép dưa hấu,ShopeeFood,1,45000,45000
ORD09699,2026-02-27 18:22:00,Chi nhánh Quận 7,1867,Nước ép dưa hấu,Dùng tại quán,4,45000,180000
ORD01650,2026-02-27 18:28:00,Chi nhánh Tân Bình,2618,Trà sữa trân châu,Mang đi,2,40000,80000
ORD01821,2026-02-27 18:30:00,Chi nhánh Quận 1,1169,Trà sữa trân châu,Mang đi,3,40000,120000
ORD03811,2026-02-27 18:40:00,Chi nhánh Quận 7,2345,Cà phê sữa đá,Dùng tại quán,4,25000,100000
ORD01416,2026-02-27 19:12:00,Chi nhánh Gò Vấp,1380,Bạc xỉu,ShopeeFood,4,25000,100000
ORD01077,2026-02-27 19:14:00,Chi nhánh Quận 1,1271,Nước ép dưa hấu,Dùng tại quán,3,45000,135000
ORD04262,2026-02-27 19:26:00,Chi nhánh Quận 7,2318,Trà đào cam sả,Mang đi,1,35000,35000
ORD07055,2026-02-27 19:30:00,Chi nhánh Tân Bình,2748,Bạc xỉu,Mang đi,2,25000,50000
ORD09522,2026-02-27 19:55:00,Chi nhánh Tân Bình,2134,Trà sữa trân châu,GrabFood,1,40000,40000
ORD05054,2026-02-27 20:30:00,Chi nhánh Quận 7,2626,Cà phê sữa đá,GrabFood,4,25000,100000
ORD01345,2026-02-27 20:37:00,Chi nhánh Quận 7,2714,Nước ép dưa hấu,ShopeeFood,3,45000,135000
ORD09589,2026-02-27 21:06:00,Chi nhánh Quận 7,2755,Bạc xỉu,ShopeeFood,3,25000,75000
ORD04359,2026-02-27 21:17:00,Chi nhánh Gò Vấp,1780,Bánh mì chả lụa,ShopeeFood,4,20000,80000
ORD05423,2026-02-27 21:19:00,Chi nhánh Tân Bình,1120,Nước ép dưa hấu,Mang đi,4,45000,180000
ORD04798,2026-02-27 21:33:00,Chi nhánh Tân Bình,1620,Bạc xỉu,Mang đi,3,25000,75000
ORD02500,2026-02-27 21:43:00,Chi nhánh Gò Vấp,1707,Cà phê sữa đá,ShopeeFood,3,25000,75000
ORD04166,2026-02-27 22:21:00,Chi nhánh Quận 1,1707,Bạc xỉu,Dùng tại quán,3,25000,75000
ORD09246,2026-02-27 22:45:00,Chi nhánh Quận 1,1100,Trà sữa trân châu,Mang đi,1,40000,40000
ORD08157,2026-02-27 22:48:00,Chi nhánh Quận 1,2051,Bánh mì chả lụa,GrabFood,4,20000,80000
ORD06911,2026-02-28 07:03:00,Chi nhánh Quận 1,2619,Nước ép dưa hấu,Dùng tại quán,3,45000,135000
ORD06262,2026-02-28 07:14:00,Chi nhánh Quận 7,2915,Bạc xỉu,ShopeeFood,1,25000,25000
ORD05049,2026-02-28 07:44:00,Chi nhánh Gò Vấp,1598,Bạc xỉu,GrabFood,3,25000,75000
ORD03869,2026-02-28 08:06:00,Chi nhánh Quận 1,1283,Nước ép dưa hấu,ShopeeFood,2,45000,90000
ORD07594,2026-02-28 08:09:00,Chi nhánh Quận 7,1034,Trà đào cam sả,GrabFood,1,35000,35000
ORD01924,2026-02-28 08:19:00,Chi nhánh Quận 1,1894,Trà sữa trân châu,Mang đi,3,40000,120000
ORD01439,2026-02-28 08:21:00,Chi nhánh Quận 7,2732,Bánh mì chả lụa,ShopeeFood,4,20000,80000
ORD08896,2026-02-28 08:27:00,Chi nhánh Quận 1,2763,Bạc xỉu,Mang đi,2,25000,50000
ORD00920,2026-02-28 08:41:00,Chi nhánh Tân Bình,1545,Bạc xỉu,Dùng tại quán,2,25000,50000
ORD07706,2026-02-28 08:56:00,Chi nhánh Quận 1,1153,Trà đào cam sả,ShopeeFood,4,35000,140000
ORD02725,2026-02-28 08:57:00,Chi nhánh Tân Bình,1617,Trà sữa trân châu,GrabFood,4,40000,160000
ORD04497,2026-02-28 09:02:00,Chi nhánh Quận 1,1123,Bánh mì chả lụa,GrabFood,2,20000,40000
ORD01717,2026-02-28 09:13:00,Chi nhánh Quận 1,1873,Bạc xỉu,ShopeeFood,4,25000,100000
ORD04565,2026-02-28 09:22:00,Chi nhánh Gò Vấp,1544,Bạc xỉu,Mang đi,2,25000,50000
ORD00301,2026-02-28 09:24:00,Chi nhánh Quận 1,2216,Nước ép dưa hấu,ShopeeFood,4,45000,180000
ORD02374,2026-02-28 09:25:00,Chi nhánh Quận 1,1537,Bánh mì chả lụa,GrabFood,2,20000,40000
ORD00669,2026-02-28 09:39:00,Chi nhánh Gò Vấp,1336,Trà sữa trân châu,ShopeeFood,1,40000,40000
ORD08808,2026-02-28 10:21:00,Chi nhánh Gò Vấp,1986,Bánh mì chả lụa,Mang đi,4,20000,80000
ORD05415,2026-02-28 10:23:00,Chi nhánh Quận 1,1978,Trà sữa trân châu,GrabFood,2,40000,80000
ORD03706,2026-02-28 10:44:00,Chi nhánh Quận 1,1626,Bạc xỉu,GrabFood,3,25000,75000
ORD00596,2026-02-28 11:01:00,Chi nhánh Quận 1,2648,Cà phê sữa đá,GrabFood,2,25000,50000
ORD05705,2026-02-28 11:23:00,Chi nhánh Gò Vấp,2767,Bạc xỉu,Mang đi,2,25000,50000
ORD02025,2026-02-28 11:46:00,Chi nhánh Gò Vấp,2084,Cà phê sữa đá,ShopeeFood,2,25000,50000
ORD05731,2026-02-28 12:08:00,Chi nhánh Quận 7,2177,Nước ép dưa hấu,Dùng tại quán,2,45000,90000
ORD00371,2026-02-28 12:14:00,Chi nhánh Gò Vấp,2276,Bạc xỉu,Mang đi,3,25000,75000
ORD06029,2026-02-28 12:42:00,Chi nhánh Tân Bình,1550,Nước ép dưa hấu,Dùng tại quán,4,45000,180000
ORD01596,2026-02-28 12:53:00,Chi nhánh Quận 7,2476,Cà phê sữa đá,Mang đi,1,25000,25000
ORD08163,2026-02-28 13:15:00,Chi nhánh Tân Bình,2322,Trà sữa trân châu,Mang đi,2,40000,80000
ORD04749,2026-02-28 13:18:00,Chi nhánh Gò Vấp,1131,Cà phê sữa đá,ShopeeFood,4,25000,100000
ORD03713,2026-02-28 14:11:00,Chi nhánh Tân Bình,2447,Trà sữa trân châu,GrabFood,4,40000,160000
ORD09188,2026-02-28 14:12:00,Chi nhánh Quận 1,1488,Trà sữa trân châu,Dùng tại quán,3,40000,120000
ORD06460,2026-02-28 14:24:00,Chi nhánh Quận 1,2934,Bạc xỉu,GrabFood,3,25000,75000
ORD06778,2026-02-28 14:37:00,Chi nhánh Quận 1,2685,Trà đào cam sả,Mang đi,4,35000,140000
ORD05999,2026-02-28 14:42:00,Chi nhánh Quận 7,1944,Bạc xỉu,GrabFood,4,25000,100000
ORD08606,2026-02-28 15:17:00,Chi nhánh Quận 1,2089,Trà sữa trân châu,Dùng tại quán,4,40000,160000
ORD07035,2026-02-28 16:00:00,Chi nhánh Quận 1,2071,Trà sữa trân châu,ShopeeFood,1,40000,40000
ORD04500,2026-02-28 16:12:00,Chi nhánh Gò Vấp,1828,Cà phê sữa đá,ShopeeFood,3,25000,75000
ORD02901,2026-02-28 16:33:00,Chi nhánh Quận 1,1759,Bạc xỉu,ShopeeFood,1,25000,25000
ORD01327,2026-02-28 16:35:00,Chi nhánh Gò Vấp,2531,Bạc xỉu,Dùng tại quán,4,25000,100000
ORD04681,2026-02-28 16:50:00,Chi nhánh Quận 7,2102,Trà sữa trân châu,GrabFood,4,40000,160000
ORD08591,2026-02-28 17:13:00,Chi nhánh Quận 7,2716,Bạc xỉu,Dùng tại quán,2,25000,50000
ORD04563,2026-02-28 17:30:00,Chi nhánh Quận 7,2332,Bánh mì chả lụa,Mang đi,2,20000,40000
ORD05490,2026-02-28 18:25:00,Chi nhánh Quận 1,2952,Trà sữa trân châu,ShopeeFood,1,40000,40000
ORD03150,2026-02-28 18:27:00,Chi nhánh Gò Vấp,2068,Nước ép dưa hấu,GrabFood,3,45000,135000
ORD01776,2026-02-28 19:23:00,Chi nhánh Quận 1,1891,Trà sữa trân châu,Mang đi,1,40000,40000
ORD05709,2026-02-28 19:38:00,Chi nhánh Tân Bình,2782,Bạc xỉu,GrabFood,2,25000,50000
ORD02348,2026-02-28 19:45:00,Chi nhánh Tân Bình,2590,Nước ép dưa hấu,Mang đi,3,45000,135000
ORD00902,2026-02-28 19:49:00,Chi nhánh Quận 1,1115,Bạc xỉu,ShopeeFood,2,25000,50000
ORD08839,2026-02-28 20:39:00,Chi nhánh Quận 1,2815,Bánh mì chả lụa,Dùng tại quán,4,20000,80000
ORD09674,2026-02-28 20:50:00,Chi nhánh Gò Vấp,2921,Cà phê sữa đá,GrabFood,1,25000,25000
ORD03286,2026-02-28 20:51:00,Chi nhánh Quận 7,2708,Trà đào cam sả,GrabFood,4,35000,140000
ORD03587,2026-02-28 21:04:00,Chi nhánh Quận 1,2234,Bạc xỉu,Dùng tại quán,1,25000,25000
ORD01346,2026-02-28 21:10:00,Chi nhánh Tân Bình,2281,Trà đào cam sả,GrabFood,3,35000,105000
ORD06538,2026-02-28 21:53:00,Chi nhánh Quận 1,2849,Trà đào cam sả,ShopeeFood,1,35000,35000
ORD05933,2026-02-28 22:13:00,Chi nhánh Gò Vấp,2335,Trà đào cam sả,GrabFood,4,35000,140000
ORD08199,2026-02-28 22:21:00,Chi nhánh Tân Bình,2042,Trà sữa trân châu,GrabFood,2,40000,80000
ORD01193,2026-02-28 22:22:00,Chi nhánh Quận 1,1739,Bạc xỉu,Mang đi,1,25000,25000
ORD07652,2026-02-28 22:28:00,Chi nhánh Quận 1,2294,Trà đào cam sả,ShopeeFood,3,35000,105000
ORD00752,2026-02-28 22:57:00,Chi nhánh Quận 7,1528,Bạc xỉu,GrabFood,1,25000,25000
ORD09271,2026-03-01 07:15:00,Chi nhánh Quận 1,2233,Trà sữa trân châu,ShopeeFood,2,40000,80000
ORD00093,2026-03-01 07:37:00,Chi nhánh Quận 1,2338,Trà đào cam sả,Mang đi,2,35000,70000
ORD00665,2026-03-01 07:41:00,Chi nhánh Quận 1,2344,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD02326,2026-03-01 07:42:00,Chi nhánh Gò Vấp,2597,Trà đào cam sả,ShopeeFood,1,35000,35000
ORD04967,2026-03-01 07:47:00,Chi nhánh Gò Vấp,2760,Trà đào cam sả,GrabFood,3,35000,105000
ORD02966,2026-03-01 07:55:00,Chi nhánh Quận 1,2974,Nước ép dưa hấu,Dùng tại quán,1,45000,45000
ORD08427,2026-03-01 08:00:00,Chi nhánh Quận 7,2839,Bạc xỉu,GrabFood,2,25000,50000
ORD09705,2026-03-01 08:06:00,Chi nhánh Gò Vấp,1045,Trà sữa trân châu,Mang đi,2,40000,80000
ORD02696,2026-03-01 08:33:00,Chi nhánh Gò Vấp,1422,Cà phê sữa đá,Mang đi,2,25000,50000
ORD03119,2026-03-01 08:34:00,Chi nhánh Gò Vấp,1258,Bạc xỉu,Dùng tại quán,4,25000,100000
ORD01834,2026-03-01 08:38:00,Chi nhánh Quận 7,1635,Bạc xỉu,Mang đi,2,25000,50000
ORD07654,2026-03-01 09:04:00,Chi nhánh Quận 1,2144,Trà sữa trân châu,Dùng tại quán,4,40000,160000
ORD07360,2026-03-01 09:14:00,Chi nhánh Quận 1,1546,Cà phê sữa đá,Dùng tại quán,4,25000,100000
ORD05081,2026-03-01 09:31:00,Chi nhánh Gò Vấp,2460,Bạc xỉu,ShopeeFood,2,25000,50000
ORD07134,2026-03-01 10:12:00,Chi nhánh Quận 7,2604,Trà đào cam sả,ShopeeFood,2,35000,70000
ORD05319,2026-03-01 10:27:00,Chi nhánh Quận 7,2212,Bánh mì chả lụa,GrabFood,4,20000,80000
ORD07821,2026-03-01 10:30:00,Chi nhánh Quận 1,1224,Trà đào cam sả,GrabFood,3,35000,105000
ORD06438,2026-03-01 10:33:00,Chi nhánh Gò Vấp,1742,Nước ép dưa hấu,Mang đi,2,45000,90000
ORD04527,2026-03-01 10:43:00,Chi nhánh Quận 1,1559,Cà phê sữa đá,GrabFood,1,25000,25000
ORD01939,2026-03-01 11:04:00,Chi nhánh Quận 1,2203,Bánh mì chả lụa,GrabFood,4,20000,80000
ORD03816,2026-03-01 11:11:00,Chi nhánh Quận 7,1780,Bạc xỉu,ShopeeFood,1,25000,25000
ORD04393,2026-03-01 11:13:00,Chi nhánh Quận 7,2031,Bạc xỉu,Mang đi,4,25000,100000
ORD04439,2026-03-01 12:30:00,Chi nhánh Quận 1,1909,Trà sữa trân châu,ShopeeFood,4,40000,160000
ORD06360,2026-03-01 13:15:00,Chi nhánh Gò Vấp,2623,Bánh mì chả lụa,Mang đi,1,20000,20000
ORD04487,2026-03-01 13:19:00,Chi nhánh Gò Vấp,1376,Cà phê sữa đá,Dùng tại quán,3,25000,75000
ORD09800,2026-03-01 13:35:00,Chi nhánh Quận 1,2301,Cà phê sữa đá,ShopeeFood,1,25000,25000
ORD01783,2026-03-01 14:25:00,Chi nhánh Quận 7,1095,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD07694,2026-03-01 14:25:00,Chi nhánh Quận 7,2143,Trà đào cam sả,GrabFood,3,35000,105000
ORD03138,2026-03-01 14:28:00,Chi nhánh Tân Bình,2804,Bánh mì chả lụa,GrabFood,2,20000,40000
ORD04211,2026-03-01 14:36:00,Chi nhánh Quận 7,2809,Nước ép dưa hấu,GrabFood,3,45000,135000
ORD00284,2026-03-01 14:41:00,Chi nhánh Quận 7,2125,Trà sữa trân châu,GrabFood,4,40000,160000
ORD00506,2026-03-01 14:45:00,Chi nhánh Quận 1,1552,Trà đào cam sả,ShopeeFood,3,35000,105000
ORD08665,2026-03-01 14:55:00,Chi nhánh Gò Vấp,1455,Trà đào cam sả,Dùng tại quán,3,35000,105000
ORD08227,2026-03-01 15:07:00,Chi nhánh Quận 1,1945,Bánh mì chả lụa,ShopeeFood,1,20000,20000
ORD07246,2026-03-01 15:09:00,Chi nhánh Quận 1,1308,Bạc xỉu,ShopeeFood,2,25000,50000
ORD02138,2026-03-01 15:37:00,Chi nhánh Quận 1,2318,Nước ép dưa hấu,ShopeeFood,3,45000,135000
ORD09213,2026-03-01 15:58:00,Chi nhánh Quận 1,2319,Trà sữa trân châu,Mang đi,4,40000,160000
ORD08960,2026-03-01 16:03:00,Chi nhánh Gò Vấp,1281,Trà sữa trân châu,ShopeeFood,3,40000,120000
ORD00996,2026-03-01 16:19:00,Chi nhánh Gò Vấp,2092,Nước ép dưa hấu,GrabFood,4,45000,180000
ORD05125,2026-03-01 16:30:00,Chi nhánh Gò Vấp,1151,Bạc xỉu,ShopeeFood,3,25000,75000
ORD06598,2026-03-01 16:30:00,Chi nhánh Tân Bình,2585,Bánh mì chả lụa,Mang đi,2,20000,40000
ORD04455,2026-03-01 16:44:00,Chi nhánh Quận 1,1200,Trà sữa trân châu,GrabFood,2,40000,80000
ORD05852,2026-03-01 17:41:00,Chi nhánh Gò Vấp,1954,Nước ép dưa hấu,Mang đi,2,45000,90000
